id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: league,Unnamed: season
e1deea75,94,Daniel Carriço,POR,DF,Sevilla,28,1988,5.1,214,249,85.9,4265,1725,78,84,92.9,103,115,89.6,31,45,68.9,0,0.2,0.1,-0.2,2,13,0,0,16,Matches,ESP-LALIGA,17-18
a8e6bebf,95,Federico Cartabia,ARG,"FW,MF",La Coruña,24,1993,14.7,451,596,75.7,7541,1892,235,280,83.9,161,205,78.5,42,73,57.5,1,1.6,2.1,-0.6,23,29,19,5,78,Matches,ESP-LALIGA,17-18
4958bfb2,96,Dani Carvajal,ESP,DF,Real Madrid,25,1992,24.7,1595,1898,84.0,25751,7152,888,982,90.4,538,627,85.8,132,201,65.7,2,4.2,3.4,-2.2,36,109,42,22,150,Matches,ESP-LALIGA,17-18
4d224fe8,97,Casemiro,BRA,MF,Real Madrid,25,1992,28.8,1545,1762,87.7,28541,7974,701,759,92.4,595,666,89.3,209,260,80.4,3,2.7,2.3,0.3,23,155,13,2,145,Matches,ESP-LALIGA,17-18
58bc7d18,98,Kiko Casilla,ESP,GK,Real Madrid,30,1986,10.0,211,268,78.7,5988,4168,23,23,100.0,112,115,97.4,75,128,58.6,0,0.0,0.0,0.0,0,1,0,0,0,Matches,ESP-LALIGA,17-18
21d4e122,99,Dani Castellano,ESP,DF,Las Palmas,29,1987,22.5,831,1079,77.0,12247,4996,474,537,88.3,291,385,75.6,38,89,42.7,2,0.7,0.6,1.3,9,52,8,5,55,Matches,ESP-LALIGA,17-18
dac68523,100,Javi Castellano,ESP,MF,Las Palmas,29,1987,17.4,971,1085,89.5,15593,4532,520,568,91.5,355,380,93.4,74,93,79.6,0,0.1,0.2,-0.1,3,52,1,0,60,Matches,ESP-LALIGA,17-18
130a7a3f,101,Samu Castillejo,ESP,"MF,FW",Villarreal,22,1995,23.0,763,996,76.6,13006,3436,380,434,87.6,277,338,82.0,81,156,51.9,5,4.4,4.0,0.6,43,58,32,8,111,Matches,ESP-LALIGA,17-18
8cc3d96e,102,Chory Castro,URU,"MF,FW",Málaga,32,1984,22.9,672,1013,66.3,11487,3929,368,438,84.0,187,294,63.6,88,187,47.1,2,2.5,2.6,-0.5,32,74,30,16,100,Matches,ESP-LALIGA,17-18
e28868f3,103,Jonny Castro,ESP,DF,Celta Vigo,23,1994,35.6,1744,2114,82.5,28020,9276,933,1032,90.4,653,788,82.9,128,199,64.3,1,1.6,2.9,-0.6,22,120,29,8,162,Matches,ESP-LALIGA,17-18
d109f62b,104,Rubén Castro,ESP,FW,Betis,36,1981,4.0,49,59,83.1,694,132,26,29,89.7,13,14,92.9,4,5,80.0,1,0.6,0.2,0.4,2,2,0,0,6,Matches,ESP-LALIGA,17-18
c0617e2b,105,Dani Ceballos,ESP,MF,Real Madrid,20,1996,4.5,353,380,92.9,5443,1220,195,205,95.1,102,107,95.3,36,42,85.7,0,0.2,0.5,-0.2,4,33,2,0,38,Matches,ESP-LALIGA,17-18
5c256395,106,Emanuel Cecchini,ARG,"MF,DF",Málaga,20,1996,0.3,13,16,81.3,183,52,11,11,100.0,0,0,,2,2,100.0,0,0.0,0.0,0.0,0,3,0,0,3,Matches,ESP-LALIGA,17-18
7a9fae62,107,Nereo Champagne,ARG,GK,Leganés,32,1985,2.0,32,58,55.2,1424,1353,1,1,100.0,5,5,100.0,26,51,51.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches,ESP-LALIGA,17-18
c4b8bcf4,108,Charles,BRA,FW,Eibar,33,1984,17.6,286,424,67.5,3687,672,182,257,70.8,66,103,64.1,11,14,78.6,1,1.7,1.3,-0.7,17,22,6,0,32,Matches,ESP-LALIGA,17-18
7f203b54,109,Chema,ESP,DF,Levante,25,1992,22.4,535,693,77.2,11905,4783,143,160,89.4,273,309,88.3,111,209,53.1,1,0.9,0.2,0.1,4,36,3,0,49,Matches,ESP-LALIGA,17-18
0ac94a23,110,Denis Cheryshev,RUS,"MF,FW",Villarreal,26,1990,10.3,224,334,67.1,3582,1127,120,149,80.5,83,126,65.9,15,32,46.9,1,3.5,1.5,-2.5,17,21,15,6,38,Matches,ESP-LALIGA,17-18
8d957256,111,Leandro Chichizola,ARG,GK,Las Palmas,27,1990,27.0,807,1142,70.7,23394,17039,125,127,98.4,386,394,98.0,295,614,48.0,0,0.0,0.0,0.0,1,9,0,0,0,Matches,ESP-LALIGA,17-18
c4af5889,112,Chuca,ESP,MF,Villarreal,20,1997,1.0,35,54,64.8,656,126,18,24,75.0,10,16,62.5,6,12,50.0,0,0.0,0.0,0.0,1,4,0,0,5,Matches,ESP-LALIGA,17-18
90f83973,113,Cifu,ESP,DF,Málaga,26,1990,1.2,65,85,76.5,902,372,43,49,87.8,18,23,78.3,3,6,50.0,0,0.1,0.7,-0.1,2,5,4,3,6,Matches,ESP-LALIGA,17-18
04ac8285,114,Jasper Cillessen,NED,GK,Barcelona,28,1989,1.0,25,31,80.6,605,330,4,4,100.0,14,14,100.0,7,13,53.8,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,17-18
6d8f8441,115,Coke,ESP,DF,Levante,30,1987,15.4,543,748,72.6,8503,3984,306,352,86.9,181,251,72.1,44,96,45.8,0,0.4,0.6,-0.4,11,43,15,5,67,Matches,ESP-LALIGA,17-18
643b39a6,116,Emre Çolak,TUR,MF,La Coruña,26,1991,16.1,683,881,77.5,11741,3873,357,407,87.7,209,256,81.6,91,160,56.9,1,4.0,4.1,-3.0,38,109,33,6,144,Matches,ESP-LALIGA,17-18
a6951bf8,117,Francis Coquelin,FRA,"MF,DF",Valencia,26,1991,7.3,256,310,82.6,4423,1405,126,140,90.0,91,109,83.5,29,41,70.7,0,0.1,0.1,-0.1,2,33,1,0,28,Matches,ESP-LALIGA,17-18
0e7ccfc4,118,Sébastien Corchia,FRA,DF,Sevilla,26,1990,9.1,305,397,76.8,4441,1789,191,212,90.1,91,134,67.9,15,36,41.7,1,0.5,0.6,0.5,5,18,6,5,25,Matches,ESP-LALIGA,17-18
49ea92be,119,Iñigo Córdoba,ESP,FW,Athletic Club,20,1997,16.2,348,540,64.4,5509,1591,191,245,78.0,111,162,68.5,33,75,44.0,1,1.9,2.0,-0.9,16,37,22,9,65,Matches,ESP-LALIGA,17-18
01eb744d,120,Ángel Correa,ARG,"MF,FW",Atlético Madrid,22,1995,25.0,633,891,71.0,8092,2206,411,499,82.4,148,212,69.8,27,63,42.9,4,2.7,2.4,1.3,29,44,26,4,85,Matches,ESP-LALIGA,17-18
45b9b619,121,Joaquín Correa,ARG,FW,Sevilla,22,1994,13.3,397,486,81.7,5850,1469,234,266,88.0,112,136,82.4,28,32,87.5,1,2.0,1.5,-1.0,23,24,19,0,50,Matches,ESP-LALIGA,17-18
a190d597,122,Diego Costa,ESP,FW,Atlético Madrid,28,1988,11.6,237,316,75.0,2810,422,157,193,81.3,44,55,80.0,8,13,61.5,3,2.4,1.3,0.6,13,11,9,1,16,Matches,ESP-LALIGA,17-18
808d48f3,123,Jaume Costa,ESP,DF,Villarreal,29,1988,28.2,1262,1583,79.7,20464,8096,673,745,90.3,476,596,79.9,97,185,52.4,0,1.7,2.3,-1.7,31,115,31,10,129,Matches,ESP-LALIGA,17-18
0ef89a37,124,Philippe Coutinho,BRA,"MF,FW",Barcelona,25,1992,14.4,728,877,83.0,9986,2462,429,470,91.3,192,224,85.7,44,83,53.0,5,4.2,5.0,0.8,29,62,29,2,99,Matches,ESP-LALIGA,17-18
cc2dd8a5,125,Juan Cruz,ESP,FW,Málaga,17,2000,0.1,3,3,100.0,25,9,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,17-18
75751c99,126,Iván Cuéllar,ESP,GK,Leganés,33,1984,35.0,503,1126,44.7,22645,20523,21,21,100.0,122,126,96.8,360,967,37.2,0,0.1,0.1,-0.1,2,42,0,0,0,Matches,ESP-LALIGA,17-18
070a3904,127,Sergi Darder,ESP,MF,Espanyol,23,1993,30.9,1213,1506,80.5,21560,7141,574,646,88.9,448,539,83.1,154,235,65.5,2,2.4,2.5,-0.4,28,162,15,3,191,Matches,ESP-LALIGA,17-18
60ee859c,128,Salem Al-Dawsari,KSA,MF,Villarreal,25,1991,0.4,15,17,88.2,221,36,10,10,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches,ESP-LALIGA,17-18
b19db005,129,Ousmane Dembélé,FRA,"FW,MF",Barcelona,20,1997,10.3,391,505,77.4,5835,1462,227,262,86.6,111,145,76.6,33,46,71.7,6,3.7,3.6,2.3,28,29,27,3,55,Matches,ESP-LALIGA,17-18
ed79b7d3,130,Ermedin Demirović,BIH,FW,Alavés,19,1998,2.0,16,29,55.2,183,21,14,20,70.0,0,2,0.0,1,3,33.3,1,0.0,0.0,1.0,1,1,0,0,1,Matches,ESP-LALIGA,17-18
39583cfd,131,Gerard Deulofeu,ESP,"MF,FW",Barcelona,23,1994,5.6,230,294,78.2,3290,494,138,158,87.3,57,73,78.1,18,31,58.1,1,1.5,0.9,-0.5,10,6,5,1,14,Matches,ESP-LALIGA,17-18
70438d35,132,Adrián Diéguez,ESP,DF,Alavés,21,1996,4.8,131,168,78.0,2548,1275,67,76,88.2,40,54,74.1,22,33,66.7,0,0.0,0.1,0.0,0,12,3,1,11,Matches,ESP-LALIGA,17-18
1b84dbe1,133,Lucas Digne,FRA,DF,Barcelona,24,1993,7.8,489,564,86.7,7217,2095,281,311,90.4,163,180,90.6,33,44,75.0,2,1.8,1.7,0.2,6,25,5,2,36,Matches,ESP-LALIGA,17-18
7329018e,134,Papakouli Diop,SEN,MF,Espanyol,31,1986,2.9,63,80,78.8,1074,300,27,32,84.4,28,33,84.8,5,10,50.0,0,0.0,0.0,0.0,2,13,0,0,9,Matches,ESP-LALIGA,17-18
7329018e,135,Papakouli Diop,SEN,MF,Eibar,31,1986,10.4,340,449,75.7,6280,1795,130,162,80.2,158,192,82.3,43,74,58.1,0,0.2,0.5,-0.2,4,52,7,2,65,Matches,ESP-LALIGA,17-18
a4971d84,136,Djené,TOG,DF,Getafe,25,1991,36.0,688,992,69.4,14079,6009,225,269,83.6,346,443,78.1,107,240,44.6,0,0.2,0.5,-0.2,3,47,4,1,60,Matches,ESP-LALIGA,17-18
ac295d9e,137,Marko Dmitrović,SRB,GK,Eibar,25,1992,36.0,580,1163,49.9,26463,23662,46,47,97.9,134,136,98.5,399,974,41.0,0,0.0,0.2,0.0,1,82,1,0,1,Matches,ESP-LALIGA,17-18
c9cb972b,138,Jaume Doménech,ESP,GK,Valencia,26,1990,5.0,105,140,75.0,2815,2254,26,26,100.0,45,47,95.7,32,65,49.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,17-18
ec699fdd,139,Mauro dos Santos,ARG,DF,Leganés,28,1989,10.9,235,311,75.6,4951,1829,85,99,85.9,103,130,79.2,45,74,60.8,0,0.0,0.1,0.0,0,21,1,0,15,Matches,ESP-LALIGA,17-18
e208bcc8,140,Cheick Doukouré,CIV,MF,Levante,24,1992,11.4,261,320,81.6,4171,1119,139,166,83.7,92,107,86.0,23,28,82.1,0,0.3,0.1,-0.3,4,24,1,0,31,Matches,ESP-LALIGA,17-18
aa0ac32d,141,Óscar Duarte,CRC,DF,Espanyol,28,1989,11.0,380,483,78.7,7877,3145,117,131,89.3,193,218,88.5,65,125,52.0,0,0.0,0.1,0.0,0,15,3,1,20,Matches,ESP-LALIGA,17-18
1fe0492d,142,Rubén Duarte,ESP,DF,Alavés,21,1995,23.8,670,968,69.2,10762,5136,371,441,84.1,221,327,67.6,59,154,38.3,2,1.6,1.6,0.4,19,42,22,14,74,Matches,ESP-LALIGA,17-18
e5cd9da6,143,Riza Durmisi,DEN,DF,Betis,23,1994,23.1,856,1069,80.1,12924,3616,487,518,94.0,311,394,78.9,39,103,37.9,3,2.6,2.3,0.4,18,43,14,4,60,Matches,ESP-LALIGA,17-18
37e103f8,144,Hugo Duro,ESP,FW,Getafe,17,1999,0.2,6,6,100.0,67,13,4,4,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,17-18
f7dc2ae5,145,Aritz Elustondo,ESP,DF,Real Sociedad,23,1994,17.7,870,1028,84.6,16255,5748,319,357,89.4,464,514,90.3,77,133,57.9,2,0.3,0.5,1.7,7,48,7,3,61,Matches,ESP-LALIGA,17-18
fd47b4f2,146,Rodrigo Ely,BRA,DF,Alavés,23,1993,29.9,753,1040,72.4,16921,6729,199,250,79.6,396,475,83.4,152,292,52.1,0,0.4,0.2,-0.4,2,40,1,0,46,Matches,ESP-LALIGA,17-18
04e17fd5,147,Youssef En-Nesyri,MAR,FW,Málaga,20,1997,17.7,190,342,55.6,2524,500,119,179,66.5,43,87,49.4,11,26,42.3,0,0.9,0.4,-0.9,10,13,6,2,23,Matches,ESP-LALIGA,17-18
bb4b1242,148,Sergi Enrich,ESP,FW,Eibar,27,1990,14.8,289,430,67.2,3759,477,194,275,70.5,58,86,67.4,16,25,64.0,1,1.7,1.0,-0.7,15,17,1,0,21,Matches,ESP-LALIGA,17-18
aec0fb6f,149,Javier Eraso,ESP,"MF,FW",Leganés,27,1990,28.1,623,875,71.2,9010,2313,386,461,83.7,162,239,67.8,47,104,45.2,3,3.4,2.3,-0.4,33,53,9,4,75,Matches,ESP-LALIGA,17-18
3f79a1c8,150,Gonzalo Escalante,ARG,MF,Eibar,24,1993,17.4,490,674,72.7,7937,1894,236,308,76.6,201,244,82.4,34,76,44.7,0,1.0,0.8,-1.0,10,46,8,2,64,Matches,ESP-LALIGA,17-18
b0616e3d,151,Sergio Escudero,ESP,DF,Sevilla,27,1989,25.9,1303,1651,78.9,20152,8064,724,810,89.4,430,557,77.2,94,179,52.5,2,1.2,1.5,0.8,14,102,17,4,145,Matches,ESP-LALIGA,17-18
4242011c,152,Bernardo Espinosa,COL,DF,Girona,28,1989,31.9,960,1177,81.6,22797,9392,212,240,88.3,516,585,88.2,225,332,67.8,3,1.1,1.0,1.9,7,43,3,0,42,Matches,ESP-LALIGA,17-18
b579e83d,153,Oghenekaro Etebo,NGA,MF,Las Palmas,21,1995,13.5,540,639,84.5,9926,2389,226,255,88.6,231,254,90.9,67,94,71.3,1,0.4,0.4,0.6,7,52,7,1,62,Matches,ESP-LALIGA,17-18
b037bd4f,154,Beñat Etxebarria,ESP,MF,Athletic Club,30,1987,12.4,642,817,78.6,12632,3735,252,284,88.7,275,328,83.8,107,176,60.8,2,2.4,2.0,-0.4,25,62,16,1,109,Matches,ESP-LALIGA,17-18
4a895384,155,Xabier Etxeita,ESP,DF,Athletic Club,29,1987,4.2,136,161,84.5,3024,1198,33,36,91.7,76,84,90.5,25,34,73.5,0,0.0,0.0,0.0,0,14,0,0,10,Matches,ESP-LALIGA,17-18
283c7121,156,Edu Expósito,ESP,"MF,FW",La Coruña,20,1996,1.1,45,52,86.5,766,174,21,24,87.5,19,20,95.0,4,5,80.0,0,0.0,0.0,0.0,0,4,0,0,3,Matches,ESP-LALIGA,17-18
07d67579,157,Erik Expósito,ESP,FW,Las Palmas,21,1996,5.2,58,95,61.1,682,181,41,59,69.5,8,18,44.4,3,4,75.0,0,0.2,0.3,-0.2,4,7,6,1,10,Matches,ESP-LALIGA,17-18
9243fea6,158,Imoh Ezekiel,NGA,"MF,FW",Las Palmas,23,1993,5.2,94,123,76.4,1214,206,65,74,87.8,24,29,82.8,2,8,25.0,0,0.1,0.3,-0.1,3,7,5,0,11,Matches,ESP-LALIGA,17-18
79135368,159,Fayçal Fajr,MAR,"MF,FW",Getafe,28,1988,26.5,738,1068,69.1,16475,4556,275,343,80.2,234,324,72.2,200,327,61.2,4,2.9,2.6,1.1,34,74,25,15,89,Matches,ESP-LALIGA,17-18
89151b16,160,Zouhair Feddal,MAR,DF,Betis,28,1989,14.0,668,825,81.0,14299,4829,218,240,90.8,314,353,89.0,128,211,60.7,0,0.1,0.2,-0.1,1,64,1,1,66,Matches,ESP-LALIGA,17-18
307fcd26,161,Andrés Fernández,ESP,GK,Villarreal,30,1986,2.5,44,70,62.9,1253,946,8,8,100.0,24,24,100.0,12,37,32.4,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,17-18
78c40e94,162,Augusto Fernández,ARG,MF,Atlético Madrid,31,1986,1.2,58,73,79.5,1006,288,25,27,92.6,25,27,92.6,6,14,42.9,0,0.0,0.0,0.0,1,5,0,0,5,Matches,ESP-LALIGA,17-18
e08647d6,163,Carlos Fernández,ESP,FW,Sevilla,21,1996,1.5,28,36,77.8,358,18,18,23,78.3,7,9,77.8,2,2,100.0,0,0.1,0.1,-0.1,3,0,0,0,0,Matches,ESP-LALIGA,17-18
6fb59070,164,Raúl Fernández,ESP,GK,Levante,29,1988,11.0,174,325,53.5,8144,7283,3,3,100.0,39,40,97.5,132,279,47.3,0,0.0,0.0,0.0,0,16,0,0,0,Matches,ESP-LALIGA,17-18
24f59bb2,165,Junior Firpo,DOM,DF,Betis,20,1996,13.2,539,652,82.7,8642,2339,282,320,88.1,219,259,84.6,32,49,65.3,2,1.5,1.2,0.5,9,23,8,4,40,Matches,ESP-LALIGA,17-18
148d4105,166,Mathieu Flamini,FRA,MF,Getafe,33,1984,5.3,98,148,66.2,1512,425,42,56,75.0,41,58,70.7,6,15,40.0,0,0.1,0.2,-0.1,1,7,1,0,11,Matches,ESP-LALIGA,17-18
0f138d5a,167,Andreu Fontàs,ESP,DF,Celta Vigo,27,1989,9.8,642,729,88.1,13546,4803,182,192,94.8,359,387,92.8,98,143,68.5,1,0.3,0.3,0.7,4,28,2,0,34,Matches,ESP-LALIGA,17-18
82927de4,168,Pablo Fornals,ESP,"MF,FW",Villarreal,21,1996,29.1,1047,1373,76.3,17421,4820,544,646,84.2,363,458,79.3,110,170,64.7,12,8.6,3.8,3.4,52,125,40,6,171,Matches,ESP-LALIGA,17-18
2e8fc160,169,Javi Fuego,ESP,MF,Villarreal,33,1984,6.0,261,334,78.1,4185,1485,136,158,86.1,94,116,81.0,24,36,66.7,0,0.0,0.1,0.0,0,28,2,0,32,Matches,ESP-LALIGA,17-18
2e8fc160,170,Javi Fuego,ESP,MF,Espanyol,33,1984,14.9,492,625,78.7,7744,2367,253,301,84.1,181,219,82.6,37,62,59.7,0,0.0,0.2,0.0,2,47,1,0,41,Matches,ESP-LALIGA,17-18
65d750b5,171,Gabi,ESP,MF,Atlético Madrid,34,1983,26.1,1484,1779,83.4,26186,9736,715,773,92.5,500,598,83.6,210,305,68.9,1,1.6,2.7,-0.6,22,191,20,0,184,Matches,ESP-LALIGA,17-18
0d10333c,172,Gabriel,BRA,MF,Leganés,23,1993,26.4,792,1196,66.2,12967,4552,440,608,72.4,228,319,71.5,90,165,54.5,2,2.0,2.4,0.0,21,115,11,2,117,Matches,ESP-LALIGA,17-18
7ebfac0f,173,Nicolás Gaitán,ARG,"MF,FW",Atlético Madrid,29,1988,2.4,75,104,72.1,1041,382,47,56,83.9,17,25,68.0,4,11,36.4,0,0.4,0.5,-0.4,5,7,0,0,7,Matches,ESP-LALIGA,17-18
960fb42d,174,Álex Gálvez,ESP,DF,Las Palmas,28,1989,18.0,770,952,80.9,15922,6403,263,291,90.4,368,421,87.4,127,213,59.6,0,0.1,0.1,-0.1,1,58,0,0,63,Matches,ESP-LALIGA,17-18
960fb42d,175,Álex Gálvez,ESP,DF,Eibar,28,1989,4.0,161,208,77.4,3498,1577,58,66,87.9,63,74,85.1,39,65,60.0,0,0.0,0.1,0.0,1,19,1,0,19,Matches,ESP-LALIGA,17-18
6cffc9df,176,Bruno Gama,POR,"FW,MF",La Coruña,29,1987,1.3,31,42,73.8,364,98,23,27,85.2,7,9,77.8,0,3,0.0,0,0.1,0.1,-0.1,2,3,2,1,2,Matches,ESP-LALIGA,17-18
42276181,177,Kévin Gameiro,FRA,FW,Atlético Madrid,30,1987,12.5,182,234,77.8,2193,336,119,146,81.5,42,54,77.8,4,5,80.0,2,1.5,1.0,0.5,9,6,6,0,16,Matches,ESP-LALIGA,17-18
23593121,178,Ganso,BRA,MF,Sevilla,27,1989,5.8,287,353,81.3,3972,1078,175,203,86.2,85,98,86.7,10,20,50.0,0,0.4,0.5,-0.4,8,32,5,1,33,Matches,ESP-LALIGA,17-18
ac3fb1be,179,Ezequiel Garay,ARG,DF,Valencia,30,1986,22.5,939,1098,85.5,19128,6717,280,309,90.6,544,591,92.0,107,179,59.8,0,0.4,0.3,-0.4,3,52,5,2,61,Matches,ESP-LALIGA,17-18
a10361d2,180,Aleix García,ESP,MF,Girona,20,1997,9.5,459,571,80.4,9256,2586,201,229,87.8,152,175,86.9,94,142,66.2,0,1.3,1.2,-1.3,12,35,1,0,41,Matches,ESP-LALIGA,17-18
e7f4603c,181,Borja García,ESP,MF,Girona,26,1990,31.1,1162,1427,81.4,19654,5024,636,713,89.2,336,410,82.0,158,227,69.6,5,4.4,6.0,0.6,55,135,39,12,179,Matches,ESP-LALIGA,17-18
240d3a0b,182,Dani García,ESP,MF,Eibar,27,1990,30.8,1312,1636,80.2,27130,6341,472,561,84.1,577,691,83.5,248,335,74.0,1,1.1,1.0,-0.1,18,190,11,3,192,Matches,ESP-LALIGA,17-18
1250086e,183,David García,ESP,DF,Las Palmas,35,1982,9.6,383,477,80.3,7203,3089,153,165,92.7,179,208,86.1,47,95,49.5,0,0.3,0.4,-0.3,4,18,1,1,32,Matches,ESP-LALIGA,17-18
167c1bb0,184,Javi García,ESP,"MF,DF",Betis,30,1987,26.8,1540,1677,91.8,28012,7302,585,629,93.0,813,860,94.5,124,156,79.5,0,0.6,0.3,-0.6,10,82,1,0,93,Matches,ESP-LALIGA,17-18
05a4465d,185,Manu García,ESP,MF,Alavés,31,1986,27.1,731,1013,72.2,12294,3710,357,432,82.6,272,360,75.6,75,141,53.2,0,1.2,0.7,-1.2,16,89,4,1,96,Matches,ESP-LALIGA,17-18
b418dbd4,186,Raúl García,ESP,"MF,FW",Athletic Club,31,1986,29.2,498,901,55.3,7630,2785,279,426,65.5,158,271,58.3,39,102,38.2,1,3.5,3.2,-2.5,23,78,25,7,110,Matches,ESP-LALIGA,17-18
1a317a1b,187,Raúl García,ESP,DF,Leganés,28,1989,15.5,455,682,66.7,7447,3703,255,293,87.0,142,204,69.6,49,144,34.0,2,2.2,2.5,-0.2,25,29,9,9,36,Matches,ESP-LALIGA,17-18
5f7db81a,188,Samu García,ESP,MF,Málaga,27,1990,2.0,29,48,60.4,350,88,19,27,70.4,8,12,66.7,0,4,0.0,1,0.1,0.1,0.9,1,1,1,1,3,Matches,ESP-LALIGA,17-18
