Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
Group stage,5,Thu,2019-11-28,18:55,Wolfsberger AC,1.1,0–1,1.5,Gladbach,12073,Merkur Arena,Serdar Gözübüyük,/en/matches/6d6272e6/Wolfsberger-AC-Monchengladbach-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,18:55,Young Boys,1.0,1–2,2.2,Porto,31120,Stade de Suisse Wankdorf Bern,Tamás Bognár,/en/matches/a974056e/Young-Boys-Porto-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,18:55,Ferencváros,2.9,2–2,1.9,Espanyol,19111,Groupama Arena,Tiago Martins,/en/matches/c2528393/Ferencvaros-Espanyol-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,18:55,AZ Alkmaar,0.8,2–2,1.4,Partizan,9092,Cars Jeans Stadion,Daniel Stefański,/en/matches/efcbf2af/AZ-Alkmaar-Partizan-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,19:55,FC Oleksandriya,1.1,0–1,1.8,Wolfsburg,7118,L'viv Arena,Manuel Schüttengruber,/en/matches/8b9d372f/FC-Oleksandriya-Wolfsburg-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,20:00,Sporting CP,1.9,4–0,0.9,PSV Eindhoven,30146,Estádio José Alvalade,Orel Grinfeeld,/en/matches/04ac714c/Sporting-CP-PSV-Eindhoven-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,20:00,Vitória,1.7,1–1,2.4,Standard Liège,11221,Estádio Dom Afonso Henriques,Sergiy Boyko,/en/matches/af141ae4/Vitoria-Guimaraes-Standard-Liege-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,20:00,Celtic,0.6,3–1,1.5,Rennes,56172,Celtic Park,Espen Andreas Eskås,/en/matches/c717b948/Celtic-Rennes-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,20:00,Arsenal,1.3,1–2,1.2,Eint Frankfurt,49419,Emirates Stadium,Ruddy Buquet,/en/matches/d38f5b61/Arsenal-Eintracht-Frankfurt-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,20:55,Başakşehir,0.5,0–3,3.3,Roma,12879,Başakşehir Fatih Terim Stadium,Ovidiu Hațegan,/en/matches/57a7c7f0/Istanbul-Basaksehir-Roma-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,20:55,CSKA Moscow,1.4,1–1,1.2,Ludogorets,12948,Stadion Feijenoord,Jakob Kehlet,/en/matches/74d8f988/CSKA-Moscow-Ludogorets-Razgrad-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,20:55,Beşiktaş,3.3,2–1,0.7,Slovan Bratislava,11526,Vodafone Arena,Enea Jorgji,/en/matches/f8e61bdc/Besiktas-Slovan-Bratislava-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,21:00,Sevilla,0.8,2–0,0.2,Qarabağ,19803,Estadio Ramón Sánchez Pizjuán,Mohammed Al Hakim,/en/matches/13010eab/Sevilla-Qarabag-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,21:00,Lugano,1.3,0–1,1.1,FC Copenhagen,1281,Kybunpark,Aleksey Eskov,/en/matches/55d962d3/Lugano-FC-Copenhagen-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,21:00,Rosenborg,1.4,1–2,1.4,LASK,5000,Lerkendal Stadion,Giorgi Kruashvili,/en/matches/93d4e0d6/Rosenborg-LASK-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,21:00,Lazio,0.8,1–0,1.2,CFR Cluj,7604,Stadio Olimpico,Ali Palabıyık,/en/matches/9fa5d03d/Lazio-CFR-Cluj-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,21:00,Malmö,2.6,4–3,2.7,Dynamo Kyiv,19224,Eleda Stadion,Pavel Královec,/en/matches/aa2c3d30/Malmo-Dynamo-Kyiv-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,21:00,F91 Dudelange,0.5,0–2,2.2,APOEL,2912,Stade Josy Barthel,Gianluca Rocchi,/en/matches/c7ab4cbc/F91-Dudelange-APOEL-November-28-2019-Europa-League,,UEL,19-20
Group stage,5,Thu,2019-11-28,21:50,Astana FK,1.4,2–1,1.5,Manchester Utd,28949,Astana Arena,Donatas Rumšas,/en/matches/f65db418/Astana-FK-Manchester-United-November-28-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,18:55,FC Copenhagen,0.6,0–1,0.7,Malmö,32941,Telia Parken,Davide Massa,/en/matches/004bf0cc/FC-Copenhagen-Malmo-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,18:55,PSV Eindhoven,0.6,1–1,0.5,Rosenborg,24000,Philips Stadion,Vitaly Meshkov,/en/matches/06382637/PSV-Eindhoven-Rosenborg-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,18:55,Rennes,1.4,2–0,0.5,Lazio,25082,Roazhon Park,Srđan Jovanović,/en/matches/074a9199/Rennes-Lazio-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,18:55,LASK,2.5,3–0,1.0,Sporting CP,14000,Linzer Stadion,William Collum,/en/matches/401c14ce/LASK-Sporting-CP-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,18:55,Basel,2.0,2–0,0.5,Trabzonspor,17921,St. Jakob-Park,Aleksandar Stavrev,/en/matches/4bf898eb/Basel-Trabzonspor-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,18:55,Eint Frankfurt,2.0,2–3,0.4,Vitória,47000,Deutsche Bank Park,Gediminas Mažeika,/en/matches/52838b76/Eintracht-Frankfurt-Vitoria-Guimaraes-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,18:55,Standard Liège,0.5,2–2,1.6,Arsenal,21797,Stade Maurice Dufrasne,Andreas Ekberg,/en/matches/b4a27458/Standard-Liege-Arsenal-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,18:55,Getafe,1.8,3–0,0.2,Krasnodar,9389,Coliseum Alfonso Pérez,Daniel Siebert,/en/matches/e059aecb/Getafe-Krasnodar-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,19:55,CFR Cluj,2.3,2–0,0.3,Celtic,12890,Stadionul Dr. Constantin Rădulescu,Halis Özkahya,/en/matches/572c7d79/CFR-Cluj-Celtic-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,19:55,APOEL,1.1,1–0,1.5,Sevilla,5608,Neo GSP,Nikola Dabanović,/en/matches/b004db6f/APOEL-Sevilla-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,19:55,Dynamo Kyiv,3.5,1–1,0.8,Lugano,15774,NSK Olimpijs'kyj,Əliyar Ağayev,/en/matches/d3d75b6e/Dynamo-Kyiv-Lugano-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,20:00,Rangers,1.6,1–1,0.6,Young Boys,49015,Ibrox Stadium,Felix Brych,/en/matches/252cddfe/Rangers-Young-Boys-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,20:00,Porto,2.1,3–2,1.3,Feyenoord,28507,Estádio Do Dragão,Deniz Aytekin,/en/matches/41e26be1/Porto-Feyenoord-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,20:00,Wolves,2.5,4–0,0.3,Beşiktaş,27866,Molineux Stadium,Andris Treimanis,/en/matches/80f394d4/Wolverhampton-Wanderers-Besiktas-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,20:00,Manchester Utd,1.6,4–0,0.9,AZ Alkmaar,65773,Old Trafford,Sandro Schärer,/en/matches/8ce4cf43/Manchester-United-AZ-Alkmaar-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,21:00,Partizan,2.2,4–1,0.6,Astana FK,8075,Stadion Partizana,Filip Glova,/en/matches/0f8b2520/Partizan-Astana-FK-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,21:00,Gent,1.1,2–1,1.0,FC Oleksandriya,13156,GHELAMCO-arena,Radu Petrescu,/en/matches/325fefff/Gent-FC-Oleksandriya-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,21:00,Wolfsburg,1.7,1–0,0.8,Saint-Étienne,10802,Volkswagen Arena,Paul Tierney,/en/matches/88196af8/Wolfsburg-Saint-Etienne-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,21:00,Gladbach,3.2,1–2,1.6,Başakşehir,40046,Stadion im Borussia-Park,José Sánchez,/en/matches/cb24a030/Monchengladbach-Istanbul-Basaksehir-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,21:00,Slovan Bratislava,0.8,2–4,2.6,Braga,10856,Štadión Tehelné pole,Paweł Gil,/en/matches/d6af1dd2/Slovan-Bratislava-Braga-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,21:00,Espanyol,1.3,0–1,1.3,CSKA Moscow,10615,RCDE Stadium,Kevin Blom,/en/matches/f2e9c0be/Espanyol-CSKA-Moscow-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,21:00,Roma,2.3,2–2,0.8,Wolfsberger AC,21672,Stadio Olimpico,Craig Pawson,/en/matches/f49eca39/Roma-Wolfsberger-AC-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,21:55,Qarabağ,2.0,1–1,0.6,F91 Dudelange,5823,Tofiq Bəhramov adına Respublika stadionu,Kristo Tohver,/en/matches/52416aff/Qarabag-F91-Dudelange-December-12-2019-Europa-League,,UEL,19-20
Group stage,6,Thu,2019-12-12,22:00,Ludogorets,0.9,1–1,1.5,Ferencváros,5528,Huvepharma Arena,Matej Jug,/en/matches/4caff068/Ludogorets-Razgrad-Ferencvaros-December-12-2019-Europa-League,,UEL,19-20
Round of 32,,Thu,2020-02-20,17:55,Sporting CP,1.9,3–1,0.9,Başakşehir,27392,Estádio José Alvalade,Anthony Taylor,/en/matches/da2d3bd8/Sporting-CP-Istanbul-Basaksehir-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,18:55,Eint Frankfurt,3.0,4–1,1.4,RB Salzburg,47000,Deutsche Bank Park,Ali Palabıyık,/en/matches/0aad9287/Eintracht-Frankfurt-Red-Bull-Salzburg-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,18:55,Getafe,0.8,2–0,0.2,Ajax,14039,Coliseum Alfonso Pérez,Ruddy Buquet,/en/matches/0d2d10fc/Getafe-Ajax-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,18:55,FC Copenhagen,1.3,1–1,2.0,Celtic,34346,Telia Parken,Sergey Karasev,/en/matches/154b64c9/FC-Copenhagen-Celtic-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,18:55,Club Brugge,1.4,1–1,1.2,Manchester Utd,27006,Jan Breydelstadion,Aliaksei Kulbakou,/en/matches/3547465e/Club-Brugge-Manchester-United-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,19:55,Shakhtar,1.5,2–1,1.2,Benfica,24429,NTB Metalist,Bobby Madden,/en/matches/3729dfb1/Shakhtar-Donetsk-Benfica-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,19:55,CFR Cluj,1.2,1–1,1.3,Sevilla,14820,Stadionul Dr. Constantin Rădulescu,Deniz Aytekin,/en/matches/5f696260/CFR-Cluj-Sevilla-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,19:55,Ludogorets,0.0,0–2,1.7,Inter,10024,Huvepharma Arena,Carlos del Cerro,/en/matches/9da2f142/Ludogorets-Razgrad-Internazionale-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,20:00,Wolves,1.8,4–0,1.0,Espanyol,30435,Molineux Stadium,Tobias Stieler,/en/matches/42500bf8/Wolverhampton-Wanderers-Espanyol-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,20:00,Rangers,1.4,3–2,2.1,Braga,49378,Ibrox Stadium,Daniel Ask,/en/matches/ca968352/Rangers-Braga-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,21:00,AZ Alkmaar,1.4,1–1,1.2,LASK,12526,Cars Jeans Stadion,Mattias Gestranius,/en/matches/174da8ad/AZ-Alkmaar-LASK-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,21:00,Roma,1.1,1–0,1.1,Gent,28248,Stadio Olimpico,Georgi Kabakov,/en/matches/3384c6ca/Roma-Gent-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,21:00,Wolfsburg,1.3,2–1,1.0,Malmö,13801,Volkswagen Arena,Gediminas Mažeika,/en/matches/a7f9b426/Wolfsburg-Malmo-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,21:00,Leverkusen,2.6,2–1,1.3,Porto,26839,BayArena,Slavko Vinčič,/en/matches/b5c644db/Bayer-Leverkusen-Porto-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,22:00,APOEL,0.4,0–3,1.6,Basel,8191,Neo GSP,Orel Grinfeeld,/en/matches/45db9b00/APOEL-Basel-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Thu,2020-02-20,22:00,Olympiacos,0.4,0–1,2.3,Arsenal,31456,Stadio Georgios Karaiskáki,Felix Zwayer,/en/matches/903a55d9/Olympiacos-Arsenal-February-20-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 32,,Wed,2020-02-26,17:00,Braga,1.0,0–1,1.9,Rangers,18113,Estádio Municipal de Braga,Andreas Ekberg,/en/matches/bc3b4126/Braga-Rangers-February-26-2020-Europa-League,Leg 2 of 2; Rangers won,UEL,19-20
Round of 32,,Thu,2020-02-27,17:55,Porto,0.3,1–3,1.5,Leverkusen,30292,Estádio Do Dragão,István Kovács,/en/matches/620a8d3a/Porto-Bayer-Leverkusen-February-27-2020-Europa-League,Leg 2 of 2; Leverkusen won,UEL,19-20
Round of 32,,Thu,2020-02-27,18:55,Basel,1.4,1–0,1.0,APOEL,14428,St. Jakob-Park,Pavel Královec,/en/matches/104e3e78/Basel-APOEL-February-27-2020-Europa-League,Leg 2 of 2; Basel won,UEL,19-20
Round of 32,,Thu,2020-02-27,18:55,LASK,2.0,2–0,0.6,AZ Alkmaar,14000,Linzer Stadion,Srđan Jovanović,/en/matches/18e0598f/LASK-AZ-Alkmaar-February-27-2020-Europa-League,Leg 2 of 2; LASK won,UEL,19-20
Round of 32,,Thu,2020-02-27,18:55,Gent,1.8,1–1,0.9,Roma,17557,GHELAMCO-arena,José Sánchez,/en/matches/3981c2d2/Gent-Roma-February-27-2020-Europa-League,Leg 2 of 2; Roma won,UEL,19-20
Round of 32,,Thu,2020-02-27,18:55,Malmö,0.7,0–3,2.2,Wolfsburg,20500,Eleda Stadion,William Collum,/en/matches/6f0981d2/Malmo-Wolfsburg-February-27-2020-Europa-League,Leg 2 of 2; Wolfsburg won,UEL,19-20
Round of 32,,Thu,2020-02-27,18:55,Espanyol,1.9,3–2,1.8,Wolves,14525,RCDE Stadium,Marco Guida,/en/matches/c1116856/Espanyol-Wolverhampton-Wanderers-February-27-2020-Europa-League,Leg 2 of 2; Wolves won,UEL,19-20
Round of 32,,Thu,2020-02-27,20:00,Celtic,2.2,1–3,1.0,FC Copenhagen,56172,Celtic Park,Artur Soares Dias,/en/matches/2a140e1d/Celtic-FC-Copenhagen-February-27-2020-Europa-League,Leg 2 of 2; FC Copenhagen won,UEL,19-20
Round of 32,,Thu,2020-02-27,20:00,Arsenal,2.0,1–2,1.2,Olympiacos,60424,Emirates Stadium,Davide Massa,/en/matches/5d07525e/Arsenal-Olympiacos-February-27-2020-Europa-League,Leg 2 of 2; Olympiacos won; Required Extra Time,UEL,19-20
Round of 32,,Thu,2020-02-27,20:00,Manchester Utd,3.5,5–0,0.3,Club Brugge,70397,Old Trafford,Serdar Gözübüyük,/en/matches/8ab501d8/Manchester-United-Club-Brugge-February-27-2020-Europa-League,Leg 2 of 2; Manchester Utd won,UEL,19-20
Round of 32,,Thu,2020-02-27,20:00,Benfica,1.8,3–3,1.8,Shakhtar,48302,Estádio do Sport Lisboa e Benfica,Björn Kuipers,/en/matches/aecb8638/Benfica-Shakhtar-Donetsk-February-27-2020-Europa-League,Leg 2 of 2; Shakhtar won,UEL,19-20
Round of 32,,Thu,2020-02-27,20:55,Başakşehir,2.2,4–1,1.5,Sporting CP,5892,Başakşehir Fatih Terim Stadium,Antonio Matéu Lahoz,/en/matches/788f8533/Istanbul-Basaksehir-Sporting-CP-February-27-2020-Europa-League,Leg 2 of 2; Başakşehir won; Required Extra Time,UEL,19-20
Round of 32,,Thu,2020-02-27,21:00,Sevilla,1.6,0–0,0.8,CFR Cluj,31338,Estadio Ramón Sánchez Pizjuán,Andris Treimanis,/en/matches/bd85c195/Sevilla-CFR-Cluj-February-27-2020-Europa-League,Leg 2 of 2; Sevilla won,UEL,19-20
Round of 32,,Thu,2020-02-27,21:00,Inter,1.8,2–1,0.5,Ludogorets,,Stadio Giuseppe Meazza,Daniel Siebert,/en/matches/d4432e3f/Internazionale-Ludogorets-Razgrad-February-27-2020-Europa-League,Leg 2 of 2; Inter won,UEL,19-20
Round of 32,,Thu,2020-02-27,21:00,Ajax,1.5,2–1,1.6,Getafe,51487,Johan Cruyff ArenA,Anastasios Sidiropoulos,/en/matches/f3ea3f9b/Ajax-Getafe-February-27-2020-Europa-League,Leg 2 of 2; Getafe won,UEL,19-20
Round of 32,,Fri,2020-02-28,18:00,RB Salzburg,1.4,2–2,1.7,Eint Frankfurt,29000,Red Bull Arena,Benoît Bastien,/en/matches/a643be78/Red-Bull-Salzburg-Eintracht-Frankfurt-February-28-2020-Europa-League,Leg 2 of 2; Eint Frankfurt won,UEL,19-20
Round of 16,,Thu,2020-03-12,18:55,Eint Frankfurt,0.8,0–3,1.5,Basel,,Deutsche Bank Park,Andreas Ekberg,/en/matches/532d719d/Eintracht-Frankfurt-Basel-March-12-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 16,,Thu,2020-03-12,18:55,LASK,0.5,0–5,3.0,Manchester Utd,,Linzer Stadion,Artur Soares Dias,/en/matches/bf962d29/LASK-Manchester-United-March-12-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 16,,Thu,2020-03-12,20:00,Rangers,0.9,1–3,1.4,Leverkusen,47494,Ibrox Stadium,Szymon Marciniak,/en/matches/91b8657f/Rangers-Bayer-Leverkusen-March-12-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 16,,Thu,2020-03-12,20:55,Başakşehir,1.4,1–0,0.2,FC Copenhagen,12205,Başakşehir Fatih Terim Stadium,William Collum,/en/matches/ea331063/Istanbul-Basaksehir-FC-Copenhagen-March-12-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 16,,Thu,2020-03-12,21:00,Wolfsburg,1.4,1–2,1.9,Shakhtar,,Volkswagen Arena,Damir Skomina,/en/matches/aee7f09c/Wolfsburg-Shakhtar-Donetsk-March-12-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 16,,Thu,2020-03-12,22:00,Olympiacos,1.0,1–1,0.9,Wolves,,Stadio Georgios Karaiskáki,Clément Turpin,/en/matches/25c55d3e/Olympiacos-Wolverhampton-Wanderers-March-12-2020-Europa-League,Leg 1 of 2,UEL,19-20
Round of 16,,Thu,2020-03-19,18:55,Getafe,,,,Inter,,Coliseum Alfonso Pérez,,/en/matches/8da5748e/Getafe-Internazionale-March-19-2020-Europa-League,Leg 1 of 2; Match Cancelled,UEL,19-20
Round of 16,,Thu,2020-03-19,21:00,Roma,,,,Sevilla,,Stadio Olimpico,,/en/matches/a99d6609/Roma-Sevilla-March-19-2020-Europa-League,Leg 1 of 2; Match Cancelled,UEL,19-20
Round of 16,,Wed,2020-08-05,18:55,FC Copenhagen,2.2,3–0,0.6,Başakşehir,,Telia Parken,Daniele Orsato,/en/matches/6f769b20/FC-Copenhagen-Istanbul-Basaksehir-August-5-2020-Europa-League,Leg 2 of 2; FC Copenhagen won,UEL,19-20
Round of 16,,Wed,2020-08-05,19:55,Shakhtar,2.4,3–0,0.5,Wolfsburg,,NSK Olimpijs'kyj,Ivan Kružliak,/en/matches/42466cbe/Shakhtar-Donetsk-Wolfsburg-August-5-2020-Europa-League,Leg 2 of 2; Shakhtar won,UEL,19-20
Round of 16,,Wed,2020-08-05,20:00,Manchester Utd,1.5,2–1,1.0,LASK,,Old Trafford,Anastasios Sidiropoulos,/en/matches/96f334a5/Manchester-United-LASK-August-5-2020-Europa-League,Leg 2 of 2; Manchester Utd won,UEL,19-20
Round of 16,,Wed,2020-08-05,21:00,Inter,1.7,2–0,1.9,Getafe,,Veltins-Arena (Neutral Site),Anthony Taylor,/en/matches/948d3b9b/Internazionale-Getafe-August-5-2020-Europa-League,Leg 2 of 2; Getafe won,UEL,19-20
Round of 16,,Thu,2020-08-06,18:55,Sevilla,2.4,2–0,0.5,Roma,,Schauinsland-Reisen-Arena (Neutral Site),Björn Kuipers,/en/matches/56a83ba0/Sevilla-Roma-August-6-2020-Europa-League,Leg 2 of 2; Roma won,UEL,19-20
Round of 16,,Thu,2020-08-06,18:55,Leverkusen,1.8,1–0,0.4,Rangers,,BayArena,Danny Makkelie,/en/matches/ad5c9360/Bayer-Leverkusen-Rangers-August-6-2020-Europa-League,Leg 2 of 2; Leverkusen won,UEL,19-20
Round of 16,,Thu,2020-08-06,20:00,Wolves,2.0,1–0,1.1,Olympiacos,,Molineux Stadium,Szymon Marciniak,/en/matches/6681ecf6/Wolverhampton-Wanderers-Olympiacos-August-6-2020-Europa-League,Leg 2 of 2; Wolves won,UEL,19-20
Round of 16,,Thu,2020-08-06,21:00,Basel,2.7,1–0,1.0,Eint Frankfurt,,St. Jakob-Park,Antonio Matéu Lahoz,/en/matches/c33a654c/Basel-Eintracht-Frankfurt-August-6-2020-Europa-League,Leg 2 of 2; Basel won,UEL,19-20
Quarter-finals,,Mon,2020-08-10,21:00,Inter,2.8,2–1,0.9,Leverkusen,,Merkur Spielarena (Neutral Site),Carlos del Cerro,/en/matches/1f6f5448/Internazionale-Bayer-Leverkusen-August-10-2020-Europa-League,,UEL,19-20
Quarter-finals,,Mon,2020-08-10,21:00,Manchester Utd,3.0,1–0,0.6,FC Copenhagen,,RheinEnergieSTADION (Neutral Site),Clément Turpin,/en/matches/f7281bb5/Manchester-United-FC-Copenhagen-August-10-2020-Europa-League,Required Extra Time,UEL,19-20
Quarter-finals,,Tue,2020-08-11,21:00,Wolves,1.0,0–1,1.5,Sevilla,,Schauinsland-Reisen-Arena (Neutral Site),Daniele Orsato,/en/matches/8562188e/Wolverhampton-Wanderers-Sevilla-August-11-2020-Europa-League,,UEL,19-20
Quarter-finals,,Tue,2020-08-11,21:00,Shakhtar,1.9,4–1,1.7,Basel,,Veltins-Arena (Neutral Site),Michael Oliver,/en/matches/b901b4db/Shakhtar-Donetsk-Basel-August-11-2020-Europa-League,,UEL,19-20
Semi-finals,,Sun,2020-08-16,21:00,Sevilla,1.2,2–1,2.4,Manchester Utd,,RheinEnergieSTADION (Neutral Site),Felix Brych,/en/matches/995abd52/Sevilla-Manchester-United-August-16-2020-Europa-League,,UEL,19-20
Semi-finals,,Mon,2020-08-17,21:00,Inter,1.4,5–0,0.6,Shakhtar,,Merkur Spielarena (Neutral Site),Szymon Marciniak,/en/matches/fcd660b2/Internazionale-Shakhtar-Donetsk-August-17-2020-Europa-League,,UEL,19-20
Final,,Fri,2020-08-21,21:00,Sevilla,0.9,3–2,1.5,Inter,,RheinEnergieSTADION (Neutral Site),Danny Makkelie,/en/matches/3e57897a/Sevilla-Internazionale-August-21-2020-Europa-League,,UEL,19-20
